created_at,reply_to_status_id,quoted_created_at,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,quoted_verified,retweet_verified,protected,verified,account_lang,profile_background_url,user_id,status_id,screen_name,text,source,ext_media_type,lang,quoted_status_id,quoted_text,quoted_source,quoted_user_id,quoted_screen_name,quoted_name,quoted_location,quoted_description,retweet_status_id,retweet_text,retweet_source,retweet_user_id,retweet_screen_name,retweet_name,retweet_location,retweet_description,place_url,place_name,place_full_name,place_type,country,country_code,status_url,name,location,description,url,profile_url,profile_expanded_url,profile_banner_url,profile_image_url,display_text_width,favorite_count,retweet_count,quote_count,reply_count,quoted_favorite_count,quoted_retweet_count,quoted_followers_count,quoted_friends_count,quoted_statuses_count,retweet_favorite_count,retweet_retweet_count,retweet_followers_count,retweet_friends_count,retweet_statuses_count,followers_count,friends_count,listed_count,statuses_count,favourites_count
2021-01-17T11:36:05Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1350768854927077378,tidyverse,"""Maintaining the house the #tidyverse built""
We hope you can join us for @hadleywickham's keynote at rstudio::global(2021). 
Learn more, register, &amp; enroll at https://t.co/4lVxl6OmTW
#rstudioglobal is a free, online, 24-hour event for all things #rstats &amp; #RStudio https://t.co/uFX8FnYAO1",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1350152669797756930,"""Maintaining the house the #tidyverse built""
We hope you can join us for @hadleywickham's keynote at rstudio::global(2021). 
Learn more, register, &amp; enroll at https://t.co/4lVxl6OmTW
#rstudioglobal is a free, online, 24-hour event for all things #rstats &amp; #RStudio https://t.co/uFX8FnYAO1",Buffer,235261861,rstudio,RStudio,Boston,Open source and enterprise-ready professional software for data science teams using R and Python.,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1350768854927077378,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,25,NA,NA,NA,NA,NA,NA,NA,107,25,116547,607,2613,3311,9,69,295,47
2021-01-11T18:26:33Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1348697824570052615,tidyverse,"“I think one of the reasons the Tidyverse has flourished is that it’s built on this slow-moving but stable foundation of base R” —  @hadleywickham in interview w/ @W_R_Chase  
https://t.co/U6dtyEoj7A #rstats",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1348638224294400002,"“I think one of the reasons the Tidyverse has flourished is that it’s built on this slow-moving but stable foundation of base R” —  @hadleywickham in interview w/ @W_R_Chase  
https://t.co/U6dtyEoj7A #rstats",Twitter Web App,3230388598,dataandme,Mara Averick,"Missoula, MT","tidyverse 🥑 @rstudio, 🏀 hoop head, gnashgab, blatherskite, lesser ½ of @batpigandme 🦇🐽, she/her",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1348697824570052615,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,19,NA,NA,NA,NA,NA,NA,NA,167,19,45857,2903,46423,3311,9,69,295,47
2020-12-22T05:22:46Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1341252821690232833,tidyverse,"Part II #rstats blog post on using #tidyverse with DBs, is up: https://t.co/iAJ4UuSDVo. We go further with {dplyr} pipelines to talk to our DB tables, and bring data into R at the end. Feedback is welcome! 💜 https://t.co/FoucH2lscB",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1340832987131367425,"Part II #rstats blog post on using #tidyverse with DBs, is up: https://t.co/iAJ4UuSDVo. We go further with {dplyr} pipelines to talk to our DB tables, and bring data into R at the end. Feedback is welcome! 💜 https://t.co/FoucH2lscB",Twitter Web App,285574835,Sciencificity,Vebash,Beautiful South Africa!,"@RLadiesJozi co-organiser 🌍 📚 R, Python for all things data 💜 & piano for ♥️ 🎼.Luck was on my side this life, hoping to spread that luck to youth 🍀 🇿🇦",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1341252821690232833,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,40,NA,NA,NA,NA,NA,NA,NA,209,40,522,121,1038,3311,9,69,295,47
2020-12-18T04:52:34Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1339795671612870661,tidyverse,"New year, new R-skills! Starting in January, @JuliaMuellerFr and I will host monthly ""Zero to (s)Hero"" workshops on the essentials of working with tidyverse and ggplot with @RLadiesFreiburg. Join us to learn how to wrangle and visualize in #rstats!
https://t.co/MKerIMDfS9 https://t.co/hNJ1OVDZ0b",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1338891511384117253,"New year, new R-skills! Starting in January, @JuliaMuellerFr and I will host monthly ""Zero to (s)Hero"" workshops on the essentials of working with tidyverse and ggplot with @RLadiesFreiburg. Join us to learn how to wrangle and visualize in #rstats!
https://t.co/MKerIMDfS9 https://t.co/hNJ1OVDZ0b",Twitter Web App,1144673363442503680,McconnellKyla,Kyla McConnell,"Freiburg, Germany","Linguistics Ph.D. candidate, #Rstats enthusiast, budding Pythonista. Co-organizer of @RLadiesFreiburg. North Carolinian in Germany. {she/her} 🏳️‍🌈",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1339795671612870661,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,139,0,12,NA,NA,NA,NA,NA,NA,NA,67,12,213,184,542,3311,9,69,295,47
2020-12-13T05:31:44Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1337993588525981697,tidyverse,"updated :
why you should know about dplyr's coalesce function 
https://t.co/olsEYZYJ7j
#rstats",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1337707468789575683,"updated :
why you should know about dplyr's coalesce function 
https://t.co/olsEYZYJ7j
#rstats",Twitter for Android,2696425821,_johnmackintosh,John MacKintosh,"Inverness, Scotland","NHS Data analyst |
Loves :  #rstats & NHS-R Community |
Also : SQL | Qlik | Excel | PowerBI",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1337993588525981697,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,115,0,40,NA,NA,NA,NA,NA,NA,NA,194,40,1745,1094,2123,3311,9,69,295,47
2020-12-12T07:45:38Z,NA,NA,NA,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,759841911456751619,1337664894708166656,tidyverse,"We'd love to improve our knowledge of how and why people use and learn #rstats — I'd really appreciate it if you took a few minutes to fill out our annual survey!

English: https://t.co/YqoVOpDaWO,
Spanish: https://t.co/NsbdZCtsfK",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1337527227840344066,"We'd love to improve our knowledge of how and why people use and learn #rstats — I'd really appreciate it if you took a few minutes to fill out our annual survey!

English: https://t.co/YqoVOpDaWO,
Spanish: https://t.co/NsbdZCtsfK",Tweetbot for Mac,69133574,hadleywickham,Hadley Wickham,"Houston, TX","R, data, visualisation, 🐕, 🍸, 🌈. He/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1337664894708166656,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,139,0,138,NA,NA,NA,NA,NA,NA,NA,267,138,120328,270,40856,3311,9,69,295,47
2020-11-29T19:55:13Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1333137459887091712,tidyverse,"Version 0.1.2 of {tune} is now on CRAN. Read all about it here: 

https://t.co/yxbV2T7qKW

Bit wait! There's more! 

We'll have two more blog posts for {tune} this week (on sparse matrices and parallel processing)

#rstats https://t.co/1gPnRA1r8L",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1330852910314434561,"Version 0.1.2 of {tune} is now on CRAN. Read all about it here: 

https://t.co/yxbV2T7qKW

Bit wait! There's more! 

We'll have two more blog posts for {tune} this week (on sparse matrices and parallel processing)

#rstats https://t.co/1gPnRA1r8L",Twitter Web App,960947423320326144,topepos,Max Kuhn,"Connecticut, USA","Writing modeling packages at @rstudio. 

Mayor of Crazytown. 

Tweets are my own. 

Will probably ignore questions that belong on StackOverflow.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1333137459887091712,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,17,NA,NA,NA,NA,NA,NA,NA,122,17,9007,213,1558,3311,9,69,295,47
2020-11-23T21:27:11Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1330986275973828610,tidyverse,I'm happy to announce that magrittr 2.0 is on CRAN! It solves longstanding issues of overhead and now uses a lazy approach for increased compatibility with the future base pipe `|&gt;` of #RStats 4.1. Read about it at https://t.co/KcTgtomAS5,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1330810332080713730,I'm happy to announce that magrittr 2.0 is on CRAN! It solves longstanding issues of overhead and now uses a lazy approach for increased compatibility with the future base pipe `|&gt;` of #RStats 4.1. Read about it at https://t.co/KcTgtomAS5,Twitter Web App,35794978,_lionelhenry,lionel,,he/him,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1330986275973828610,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,86,NA,NA,NA,NA,NA,NA,NA,411,86,1632,446,1332,3311,9,69,295,47
2020-11-05T05:43:02Z,NA,NA,NA,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,759841911456751619,1324225691165097984,tidyverse,"dbplyr 2.0.0 out now! Includes support for new dplyr 1.0.0 features, a bunch of SQL translation improvements, and an improved extension mechanism — https://t.co/RdczDWzLPa #rstats https://t.co/GOjnB89U4i",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1323995102247854087,"dbplyr 2.0.0 out now! Includes support for new dplyr 1.0.0 features, a bunch of SQL translation improvements, and an improved extension mechanism — https://t.co/RdczDWzLPa #rstats https://t.co/GOjnB89U4i",Twitter Web App,69133574,hadleywickham,Hadley Wickham,"Houston, TX","R, data, visualisation, 🐕, 🍸, 🌈. He/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1324225691165097984,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,169,NA,NA,NA,NA,NA,NA,NA,985,169,120328,270,40856,3311,9,69,295,47
2020-10-20T05:13:11Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1318419972897603586,tidyverse,"furrr 0.2.0 is now on CRAN! 🎉

furrr is an #rstats 📦 that combines purrr + future so you can `map()` in parallel.

This update comes two years after the initial release, and contains a number of bug fixes, `future_walk()`, and five new vignettes!

https://t.co/ISghqhsGTT",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1318231152096911361,"furrr 0.2.0 is now on CRAN! 🎉

furrr is an #rstats 📦 that combines purrr + future so you can `map()` in parallel.

This update comes two years after the initial release, and contains a number of bug fixes, `future_walk()`, and five new vignettes!

https://t.co/ISghqhsGTT",Twitter Web App,240051701,dvaughan32,Davis Vaughan,"Charlotte, NC",R / Software Engineer / @rstudio / #rstats / https://t.co/DiYcP2DhhD,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1318419972897603586,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,84,NA,NA,NA,NA,NA,NA,NA,367,84,4420,267,5765,3311,9,69,295,47
2020-10-17T06:37:25Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1317354006864416769,tidyverse,"dplyr is absolutely, 💯 my favorite #rstats package, so I made a tutorial for anyone looking to get started with exploring what dplyr can do 🐧 || https://t.co/XRWdNdXKrg",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1316094094024888323,"dplyr is absolutely, 💯 my favorite #rstats package, so I made a tutorial for anyone looking to get started with exploring what dplyr can do 🐧 || https://t.co/XRWdNdXKrg",Twitter Web App,2440258777,kierisi,Jesse Mostipak,"Dallas, TX",Learning out loud,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1317354006864416769,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,395,NA,NA,NA,NA,NA,NA,NA,1792,395,14539,1068,18523,3311,9,69,295,47
2020-10-13T04:28:33Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1315872024695316480,tidyverse,".@allison_horst and I created an illustrated series about tidy data and why it’s such a powerful concept for data analysis. Tidy data helps you be more efficient, reproducible, and collaborative. Why? Thread 1/9: https://t.co/DumIHJMdk4",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1315710359404113920,".@allison_horst and I created an illustrated series about tidy data and why it’s such a powerful concept for data analysis. Tidy data helps you be more efficient, reproducible, and collaborative. Why? Thread 1/9: https://t.co/DumIHJMdk4",Twitter Web App,814826774,juliesquid,Dr. Julia Stewart Lowndes,,"Environmental open data science / @openscapes, @nceas, #rstats, @OHIscience, @rladiesSB / @Mozilla, @stanford alum / she, her / Fired up, ready to go.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1315872024695316480,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,503,NA,NA,NA,NA,NA,NA,NA,1392,503,4373,2321,4784,3311,9,69,295,47
2020-09-21T16:58:26Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1308088208387977216,tidyverse,"R tidyverse: a powerful technology for macro trading research that supports efficient deployment of R’s vast universe of econometric models, nested data structures for data vintages and visually clean code for chains of statistical operations. https://t.co/8TkN1Vqid8 https://t.co/9NbDuiCVfV",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1307220718401343495,"R tidyverse: a powerful technology for macro trading research that supports efficient deployment of R’s vast universe of econometric models, nested data structures for data vintages and visually clean code for chains of statistical operations. https://t.co/8TkN1Vqid8 https://t.co/9NbDuiCVfV",Twitter Web App,740954006407786496,macro_srsv,Ralph Sueppel,"London, England","Managing Director at Macrosynergy Ltd. 
Development of systematic macro trading strategies.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1308088208387977216,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,7,NA,NA,NA,NA,NA,NA,NA,32,7,3403,423,1340,3311,9,69,295,47
2020-09-10T06:44:28Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1303947430388432896,tidyverse,"Need to apply the same transformations to multiple columns in your data? I put together a short slide deck that shows how using 1⃣ scoped verbs, e.g. summarize_at(), _if(), etc. and 2⃣ the fancy new dplyr::across() from ✨ #dplyr 1.0.0 ✨ #rstats (1/5)

🔗 https://t.co/I8SiglZt6A",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1301170020379103232,"Need to apply the same transformations to multiple columns in your data? I put together a short slide deck that shows how using 1⃣ scoped verbs, e.g. summarize_at(), _if(), etc. and 2⃣ the fancy new dplyr::across() from ✨ #dplyr 1.0.0 ✨ #rstats (1/5)

🔗 https://t.co/I8SiglZt6A",Twitter Web App,1094863161419653125,_bcullen,Brendan Cullen,"Portland, OR","PhD student @UOPsych | @NSFGRFP Fellow | @rstudio Certified Instructor. #rstats 💙, data science 📊, precision medicine 🎯, translational (neuro)science 🧠",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1303947430388432896,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,42,NA,NA,NA,NA,NA,NA,NA,182,42,724,646,799,3311,9,69,295,47
